Geo,Year,RuralArea,TownArea,UrbanArea
2047,2016,0.0,100.13798231203327,0.0
2048,2016,0.0,0.0,73.3879988975022
2049,2016,0.0,0.0,72.51640593930632
2050,2016,0.0,70.70708158835885,0.0
2051,2016,4.142400565650547,0.0,106.34655068311228
2052,2016,0.0,49.38971771415473,0.0
2053,2016,0.0,105.72003015603708,0.0
2054,2016,0.0,147.27320233950164,0.0
2055,2016,0.0,77.61864621578302,0.0
2056,2016,0.0,47.86936993148585,115.29859660961918
2057,2016,0.0,84.60259272383198,0.0
2058,2016,0.0,165.91813523576286,0.0
2059,2016,0.0,28.253280640444277,19.29595263857161
2060,2016,0.0,64.53808088055253,0.0
2061,2016,0.0,84.01228363636017,0.0
2062,2016,20.374716099384074,143.69027803211844,0.0
2063,2016,0.0,0.0,79.58609180429895
2064,2016,0.0,43.28626003045522,0.0
2065,2016,7208.516154391022,0.0,0.0
2066,2016,0.0,95.65333300362882,0.0
2067,2016,0.0,0.0,24.29391890387285
2068,2016,0.0,0.0,48.82890541056396
2069,2016,0.0,95.27982183345571,46.96600147875962
2070,2016,0.0,0.0,58.25633865208688
2071,2016,0.0,0.0,43.642526544275064
2072,2016,14.250160498481762,0.0,0.0
2073,2016,0.0,107.04441363050711,0.0
2074,2016,0.0,0.0,56.84076866813955
2075,2016,0.0,0.0,42.8991740922146
2076,2016,0.0,0.0,74.38697359139272
2077,2016,0.0,45.866588432735256,0.0
2078,2016,0.0,0.0,59.24173685321357
2079,2016,0.0,0.0,48.86235017948312
2080,2016,0.0,0.0,28.94235385335466
2081,2016,0.0,135.3266886287754,0.0
2082,2016,0.0,0.0,39.16431716659951
2083,2016,0.0,0.0,39.95711312316843
2084,2016,30.567225067596254,0.0,67.12070374454173
2085,2016,0.0,123.10381960881304,0.0
2086,2016,0.0,0.0,227.28850738696872
2087,2016,0.0,48.89121107292706,0.0
2088,2016,0.0,0.0,41.781505240980124
2089,2016,2243.42211322742,0.0,0.0
2090,2016,0.0,56.00465655430694,0.0
2091,2016,0.0,0.0,201.2895432221821
2092,2016,0.0,9.631789880027435,0.0
2093,2016,634.4520718211068,0.0,0.0
2094,2016,0.0,0.0,57.142511841974965
2095,2016,0.0,0.0,60.26652548428774
2096,2016,0.0,0.0,39.38455967315646
2097,2016,0.0,0.0,50.428567967911725
2098,2016,0.0,0.0,120.14704290836346
2099,2016,0.0,0.0,43.13214438480615
2100,2016,0.0,0.0,87.80770128720181
2101,2016,1184.0911599251908,0.0,0.0
2102,2016,0.0,78.46682888986638,0.0
2103,2016,0.0,96.84005997014154,0.0
2104,2016,0.0,83.56540725646289,0.0
2105,2016,0.0,78.89192174306825,0.0
2106,2016,0.0,54.46860554473918,0.0
2107,2016,0.0,0.0,56.660558262543574
2108,2016,0.0,41.19179843704663,0.0
2109,2016,226.65852482876454,949.731761416945,0.0
2110,2016,0.0,0.0,20.466111044966304
2111,2016,0.0,0.0,89.14742808839162
2112,2016,0.0,27.980701770702535,0.0
2113,2016,0.0,0.0,73.52986789639479
2114,2016,0.0,0.0,40.64503586433055
2115,2016,0.0,0.0,44.175651767495026
2116,2016,0.0,0.0,57.48080057117575
2117,2016,0.0,50.943407362958354,0.0
2118,2016,0.0,28.71510974928164,0.0
2119,2016,0.0,0.0,84.38923626084114
2120,2016,0.0,0.0,122.01742942115284
2121,2016,0.0,0.0,189.70778832412768
2122,2016,0.0,0.0,130.89302454284797
2123,2016,0.0,0.0,171.69533179250175
2124,2016,403.9781972791054,170.77212363210458,0.0
2125,2016,0.0,226.15757016789985,0.0
2126,2016,0.0,43.78959008209766,0.0
2127,2016,0.0,0.0,104.28356494158928
2128,2016,0.0,169.65803313463118,0.0
2129,2016,0.0,0.0,66.87132957469387
2130,2016,0.0,0.0,90.93682734255927
2131,2016,0.0,0.0,89.33081380969068
2132,2016,0.0,0.0,88.4534501935515
2133,2016,0.0,33.44047143246914,0.0
2134,2016,0.0,0.0,55.83391859224706
2135,2016,0.0,0.0,36.90916895910312
2136,2016,0.0,80.37445121782484,0.0
2137,2016,0.0,0.0,25.580547576552686
2138,2016,0.0,94.74358050305422,0.0
2139,2016,186.71733920659926,0.0,0.0
2140,2016,0.0,31.159897491109554,0.0
2141,2016,6662.172733467938,0.0,0.0
2142,2016,0.0,0.0,33.664796981468825
2143,2016,0.0,0.0,104.10055851131021
2144,2016,0.0,0.0,285.7210580416474
2145,2016,0.0,100.84950955405512,0.0
2146,2016,128.905749428853,0.0,0.0
2147,2016,0.0,478.1571671675231,0.0
2148,2016,0.0,0.0,51.17584889253466
2149,2016,0.0,0.0,306.77295915658516
2150,2016,0.0,0.0,78.0837155667452
2151,2016,0.0,0.0,17.94680584287176
2152,2016,0.0,0.0,46.540406237031284
2153,2016,0.0,0.0,87.37062224613068
2154,2016,624.5196845620499,0.0,0.0
2155,2016,0.0,0.0,49.560220397155476
2156,2016,0.0,0.0,50.204715892458495
2157,2016,0.0,0.0,127.55263049013972
2158,2016,524.0016620666222,0.0,0.0
2159,2016,7470.337681406084,0.0,0.0
2160,2016,0.0,0.0,79.03878158840708
2161,2016,0.0,0.0,125.23765361593257
2162,2016,0.0,0.0,97.51335836337304
2163,2016,0.0,0.0,40.69198740926586
2164,2016,0.0,0.0,36.750363551339504
2165,2016,3612.2132857682536,0.0,0.0
2166,2016,0.0,0.0,74.22123817032391
2167,2016,0.0,0.0,88.24536960005284
2168,2016,0.0,0.0,85.72536870633948
2169,2016,231.99695786588697,494.7267956025016,0.0
2170,2016,0.0,0.0,77.74993156185026
2171,2016,0.0,0.0,212.22248814004405
2172,2016,0.0,0.0,74.15310777827824
2173,2016,0.0,0.0,173.23186825388728
2174,2016,0.0,0.0,41.43310713979939
2175,2016,0.0,0.0,160.57083154131092
2176,2016,0.0,0.0,30.045307297761575
2177,2016,14.500999364140567,0.0,52.512390989144535
2178,2016,0.0,92.2829028943054,0.0
2179,2016,0.0,0.0,47.66721694258582
2180,2016,0.0,0.0,35.46923494333704
2181,2016,0.0,0.0,32.451531161382405
2182,2016,0.0,0.0,22.63632950364736
2183,2016,0.0,0.0,66.869797447076
2184,2016,0.0,103.24150346421779,0.0
2185,2016,35.8712699046472,0.0,66.90582261901713
2186,2016,0.0,0.0,34.94347050150286
2187,2016,1423.3129635422194,0.0,0.0
2188,2016,0.0,0.0,22.110536229203333
2189,2016,0.0,0.0,28.441202464577668
2190,2016,0.0,0.0,21.989255065288447
2191,2016,0.0,0.0,29.637162103750153
2192,2016,0.0,181.8354969341064,0.0
2193,2016,130.81430288352476,0.0,0.0
2194,2016,0.0,0.0,40.27481172509934
2195,2016,0.0,0.0,156.18169560323338
2196,2016,0.0,0.0,36.94797360818057
2197,2016,0.0,0.0,44.58767817118647
2198,2016,0.0,0.0,174.18405135818455
2199,2016,0.0,0.0,143.21163695865255
2200,2016,3262.094892457594,0.0,0.0
2201,2016,0.0,0.0,57.95076698306603
2202,2016,0.0,0.0,238.5743512321919
2203,2016,0.0,261.3543223620919,0.0
2204,2016,0.0,0.0,133.97265643017232
2205,2016,1256.4261946137517,0.0,0.0
2206,2016,419.3134072141218,0.0,0.0
2207,2016,0.0,0.0,62.59618517314553
2208,2016,0.0,0.0,77.94534382008504
2209,2016,0.0,0.0,51.01163273894228
2210,2016,0.0,0.0,179.40554080362597
2211,2016,0.0,0.0,67.86022139143712
2212,2016,0.0,0.0,61.60624637778629
2213,2016,0.0,0.0,152.86130647300394
2214,2016,0.0,179.764880519231,0.0
2215,2016,0.0,0.0,196.35952158024787
2216,2016,0.0,0.0,42.494002342485885
2217,2016,3225.922249423275,0.0,0.0
2218,2016,0.0,0.0,52.26483654635873
2219,2016,0.0,268.0673100723991,0.0
2220,2016,0.0,0.0,217.03234964267267
2221,2016,459.3131798907297,0.0,0.0
2222,2016,62.88322222585127,0.0,210.4022842026982
2223,2016,1215.404790303402,0.0,0.0
2224,2016,0.0,0.0,63.95005387295137
2225,2016,0.0,0.0,95.73043101425779
2226,2016,0.0,317.5132223236435,0.0
2227,2016,0.0,0.0,66.552857123717
2228,2016,0.0,0.0,177.4197982493071
2229,2016,0.0,680.2340855599364,0.0
2230,2016,466.19812009527755,335.1685793648122,0.0
2231,2016,0.0,0.0,22.601783790358056
2232,2016,773.6972724403782,0.0,0.0
2233,2016,312.70096903598505,0.0,58.22086653071005
2234,2016,0.0,0.0,32.1410736765749
2235,2016,0.0,48.34791304041379,0.0
2236,2016,0.0,0.0,106.39079413240374
2237,2016,0.0,155.73499270897952,0.0
2238,2016,0.0,128.00605484377886,0.0
2239,2016,0.0,0.0,121.41939194488695
2240,2016,0.0,0.0,43.70019402122923
2241,2016,0.0,0.0,84.87777543911359
2242,2016,0.0,0.0,48.791808330971875
2243,2016,0.0,371.4341511521658,0.0
2244,2016,0.0,83.67835841592526,0.0
2245,2016,0.0,253.98338409173329,0.0
2246,2016,0.0,0.0,23.545247454568624
2247,2016,0.0,0.0,45.56057968603928
2248,2016,0.0,0.0,80.04856719469987
2249,2016,0.0,0.0,119.80307317139516
2250,2016,0.0,0.0,13.381484772286292
2251,2016,222.6579818435974,316.2734036015388,0.0
2252,2016,0.0,0.0,22.254210036698005
2253,2016,0.0,0.0,31.31001853523563
2254,2016,0.0,0.0,90.10482986421752
2255,2016,0.0,149.29846577591096,0.0
2256,2016,0.0,420.01526686003837,0.0
2257,2016,0.0,0.0,24.736973499051892
2258,2016,0.0,0.0,77.42602724059643
2259,2016,0.0,284.7593466953278,0.0
2260,2016,1926.96327524663,0.0,0.0
2261,2016,0.0,108.64445163578822,0.0
2262,2016,0.0,53.13849934880267,0.0
2263,2016,47.921858516490204,269.9547145248466,0.0
2264,2016,0.0,0.0,62.47217882948776
2265,2016,0.0,0.0,45.15632879230468
2266,2016,0.0,0.0,43.589382151710595
2267,2016,0.0,104.16628722481909,0.0
2268,2016,0.0,114.46415304446487,0.0
2269,2016,0.0,0.0,73.42205028912754
2270,2016,0.0,0.0,94.11129725587517
2271,2016,0.0,178.23899117069047,0.0
2272,2016,0.0,0.0,39.88114837264293
2273,2016,10.920352379512885,349.4187666102791,0.0
2274,2016,806.3569604698489,0.0,0.0
2275,2016,0.0,0.0,41.2687268644713
2276,2016,0.0,70.52166045504384,0.0
2277,2016,0.0,170.259901470143,0.0
2278,2016,0.0,35.467754439728594,101.44495750099213
2279,2016,3651.7717635876857,0.0,0.0
2280,2016,0.0,56.100598274248405,0.0
2281,2016,0.0,113.96121726466025,0.0
2282,2016,0.0,0.0,73.9105735216875
2283,2016,0.0,0.0,62.886672909006634
2284,2016,0.0,0.0,84.10997456193567
2285,2016,0.0,0.0,51.64662666640052
2286,2016,0.0,0.0,41.335202637204226
2287,2016,0.0,162.67937147287319,0.0
2288,2016,0.0,0.0,161.9803185219487
2289,2016,0.0,38.948713689755955,21.49613353027762
2290,2016,0.0,0.0,110.60638281082669
2291,2016,0.0,207.9719749325065,0.0
2292,2016,0.0,0.0,135.56495522021407
2293,2016,0.0,553.1470529371543,0.0
2294,2016,0.0,461.3797419573283,0.0
2295,2016,0.0,118.4170648940289,0.0
2296,2016,0.0,94.59518797940461,0.0
2297,2016,0.0,88.73883336138061,0.0
2298,2016,0.0,122.6602417183359,0.0
2299,2016,0.0,66.85205375583291,0.0
2300,2016,0.0,0.0,22.200067066148982
2301,2016,0.0,103.55688237492146,0.0
2302,2016,0.0,233.81728856969744,0.0
2303,2016,0.0,0.0,80.20214084334691
2304,2016,571.0790997909222,0.0,0.0
2305,2016,0.0,108.40640728537568,0.0
2306,2016,0.0,42.419645836659974,0.0
2307,2016,882.8637190981896,0.0,0.0
2308,2016,0.0,130.899357995001,0.0
2309,2016,0.0,104.25775037034794,0.0
2310,2016,0.0,465.3491614599311,0.0
2311,2016,0.0,0.0,112.72236720364626
2312,2016,8586.703824654296,0.0,0.0
2313,2016,0.0,124.4949422299356,0.0
2314,2016,0.0,83.07605126151722,0.0
2315,2016,0.0,220.7080361877821,0.0
2316,2016,0.0,0.0,40.05065267378464
2317,2016,0.0,59.52378305680803,0.0
2318,2016,0.0,71.4189696584303,0.0
2319,2016,0.0,350.2566094880592,0.0
2320,2016,0.0,0.0,7.3691285762542895
2321,2016,0.0,120.43485634661357,0.0
2322,2016,0.0,159.62699638228455,0.0
2323,2016,0.0,0.0,8.776941181575067
2324,2016,0.0,151.1401343906187,0.0
2325,2016,0.0,95.66897655105821,0.0
2326,2016,3786.3215551671024,0.0,0.0
2327,2016,0.0,0.0,9.302134865288297
2328,2016,0.0,78.98136270936153,0.0
2329,2016,0.0,0.0,88.10275259751155
2330,2016,0.0,0.0,46.892372362657355
2331,2016,0.0,102.11657567377478,0.0
2332,2016,0.0,0.0,17.113690272718333
2333,2016,0.0,132.50680729305614,0.0
2334,2016,59.73315165045675,0.0,21.565442010006226
2335,2016,0.0,0.0,44.09722281541545
2336,2016,0.0,0.0,5.22805980058503
2337,2016,0.0,0.0,49.743698076831706
2338,2016,0.0,0.0,7.252663892263557
2339,2016,0.0,69.48701189515047,0.0
2340,2016,0.0,0.0,18.00972970901357
2341,2016,0.0,175.0517941105669,0.0
2342,2016,0.0,86.23060753798607,0.0
2343,2016,0.0,105.25789695207891,0.0
2344,2016,0.0,202.2884584434975,0.0
2345,2016,447.5194017478582,113.391280664553,0.0
2346,2016,446.8216189390008,112.20996963430922,0.0
2347,2016,0.0,158.3133094123733,0.0
2348,2016,456.73358097171194,59.290089199780425,68.11212032485606
2349,2016,0.0,232.01173912303597,0.0
2350,2016,0.0,0.0,16.521775057859273
2351,2016,0.0,0.0,20.414168399353922
2352,2016,0.0,100.7916749885195,0.0
2353,2016,0.0,101.21697438713366,0.0
2354,2016,0.0,75.02047853666112,0.0
2355,2016,56.71713404540344,351.83020322729004,0.0
2356,2016,0.0,108.60124317638437,0.0
2357,2016,0.0,184.23774107002225,0.0
2358,2016,505.85769613601616,30.22140322857089,0.0
2359,2016,0.0,137.63686641063967,0.0
2360,2016,0.0,76.98127682999933,0.0
2361,2016,0.0,0.0,20.931574061228027
2362,2016,0.0,187.7612205609426,0.0
2363,2016,255.86360190861296,0.0,0.0
2364,2016,0.0,200.93648044288312,0.0
2365,2016,0.0,109.77992490051695,0.0
2366,2016,0.0,63.04977322982445,0.0
2367,2016,0.0,46.79176482500405,0.0
2368,2016,0.0,100.47776254779055,0.0
2369,2016,0.0,132.90008718438827,43.52582323616129
2370,2016,0.0,129.9596749362481,0.0
2371,2016,0.0,77.20995617058571,0.0
2372,2016,1706.0763056510016,0.0,0.0
2373,2016,0.0,55.738758348834665,0.0
2374,2016,0.0,0.0,40.40057357506523
2375,2016,0.0,23.964998201343903,0.0
2376,2016,0.0,383.2875287667193,0.0
2377,2016,0.0,0.0,144.3935210901111
2378,2016,0.0,96.34172328230578,0.0
2379,2016,0.0,138.75357519486897,0.0
2380,2016,0.0,0.0,26.520564259989573
2381,2016,0.0,76.11840124348277,0.0
2382,2016,455.91298203249755,0.0,0.0
2383,2016,0.0,145.94881096582935,0.0
2384,2016,0.0,114.2165250248533,0.0
2385,2016,0.0,92.70147445315895,0.0
2386,2016,0.0,106.37780990530192,0.0
2387,2016,0.0,336.1905697560015,0.0
2388,2016,0.0,0.0,9.02799157081487
2389,2016,0.0,0.0,22.84025502925447
2390,2016,0.0,79.46819790297609,0.0
2391,2016,0.0,113.72470140133007,0.0
2392,2016,0.0,0.0,23.815686534379363
2393,2016,0.0,0.0,14.459688976705369
2394,2016,0.0,94.61741388662372,0.0
2395,2016,0.0,135.44993588363332,0.0
2396,2016,0.0,113.6793782911158,0.0
2397,2016,0.0,0.0,11.013257728804891
2398,2016,0.0,96.11414210212482,0.0
2399,2016,0.0,133.12096094601142,0.0
2400,2016,0.0,65.15429262691906,0.0
2401,2016,0.0,0.0,9.718992052943287
2402,2016,0.0,197.83593520097136,0.0
2403,2016,905.4364612070746,0.0,0.0
2404,2016,0.0,66.4731696301276,20.815422619111835
2405,2016,0.0,89.33825793472032,0.0
2406,2016,0.0,218.26073007098705,0.0
2407,2016,0.0,192.64229307383417,0.0
2408,2016,0.0,0.0,136.47632119845355
2409,2016,0.0,0.0,105.20738889025955
2410,2016,0.0,246.38824931619106,0.0
2411,2016,0.0,187.77902192337362,0.0
2412,2016,0.0,0.0,40.920206824998814
2413,2016,180.22358867908645,226.7547524377859,0.0
2414,2016,0.0,168.7692039405551,0.0
2415,2016,0.0,229.59442143173132,0.0
2416,2016,0.0,0.0,11.935963495556313
2417,2016,0.0,280.8789552038465,0.0
2418,2016,0.0,0.0,7.9360970366167845
2419,2016,0.0,301.90335175244314,0.0
2420,2016,132.80330411901022,0.0,0.0
2421,2016,0.0,0.0,9.824444573845296
2422,2016,0.0,60.46889254213864,0.0
2423,2016,0.0,0.0,43.83136315069258
2424,2016,0.0,13.856111903632407,18.669150739053816
2425,2016,0.0,105.89746558586636,0.0
2426,2016,0.0,215.57562433529554,0.0
2427,2016,0.0,0.0,25.13689042897213
2428,2016,0.0,25.39019762036603,0.0
2429,2016,0.0,129.65596971015128,0.0
2430,2016,0.0,0.0,15.444382365589764
2431,2016,0.0,111.2961548396573,0.0
2432,2016,0.0,8.62285375313479,242.22125851999576
2433,2016,0.0,0.0,31.382072452000124
2434,2016,0.0,73.11690293412398,0.0
2435,2016,0.0,129.52523712292066,0.0
2436,2016,0.0,0.0,19.63331990214882
2437,2016,0.0,0.0,13.585990641438272
2438,2016,0.0,270.5025148056847,0.0
2439,2016,0.0,16.951513466562606,65.80241132909156
2440,2016,0.0,180.00919168161732,0.0
2441,2016,0.0,0.0,73.85528350009703
2442,2016,5.049056830748498,446.627445498833,0.0
2443,2016,0.0,174.0743596846047,0.0
2444,2016,180.48862317082302,0.0,0.0
2445,2016,0.0,245.4974166833294,0.0
2446,2016,0.0,219.82569780678926,0.0
2447,2016,374.1833513264165,0.0,0.0
2448,2016,0.0,0.0,92.16218499942363
2449,2016,0.0,0.0,44.963919809012005
2450,2016,131.00659563913692,244.2192734571791,0.0
2451,2016,0.0,0.0,51.739405772758865
2452,2016,0.0,0.0,15.713350782410679
2453,2016,0.0,0.0,31.626436330683582
2454,2016,0.0,36.946832568812894,46.75381190850608
2455,2016,0.0,184.22877987439247,0.0
2456,2016,0.0,494.82175340767645,0.0
2457,2016,0.0,142.0373962835485,0.0
2458,2016,0.0,0.0,42.962759013071036
2459,2016,0.0,54.5011982195902,0.0
2460,2016,0.0,0.0,97.17439549534576
2461,2016,241.5075880334977,0.0,0.0
2462,2016,137.29803833529746,0.0,0.0
2463,2016,0.0,0.0,87.9057294657772
2464,2016,0.0,82.59756455515578,0.0
2465,2016,0.0,0.0,38.058700284229
2466,2016,0.0,93.27824527154287,0.0
2467,2016,0.0,47.28278738109738,19.032477290598372
2468,2016,0.0,153.06446716373583,0.0
2469,2016,0.0,346.1326632102125,0.0
2470,2016,0.0,112.0445472001039,5.49953263469443
2471,2016,0.0,0.0,79.05938069268781
2472,2016,70.20646327841283,0.0,0.0
2473,2016,0.0,0.0,91.6993362161422
2474,2016,0.0,181.50408674707336,0.0
2475,2016,0.0,0.0,109.92172143970606
2476,2016,0.0,0.0,88.62252896972522
2477,2016,0.0,190.07473024150255,0.0
2478,2016,19.529832521460634,0.0,0.0
2479,2016,0.0,44.61322383566317,0.0
2480,2016,0.0,274.29543465238226,0.0
2481,2016,0.0,0.0,15.490658549511663
2482,2016,0.0,80.15700522048847,0.0
2483,2016,0.0,146.3311541037125,54.75336149309179
2484,2016,0.0,0.0,39.031809548393234
2485,2016,0.0,0.0,46.59286021571687
2486,2016,0.0,0.0,51.254516525426524
2487,2016,0.0,28.010762624498604,11.423920987360598
2488,2016,0.0,0.0,42.93687898766209
2489,2016,72.14065142764277,166.6967582980726,0.0
2490,2016,0.0,0.0,14.611894195183918
2491,2016,0.0,46.33594431730368,6.647969424610849
2492,2016,0.0,3.373608221611772,47.82741200138364
2493,2016,0.0,0.0,20.68451377976984
2494,2016,0.0,0.0,22.00530060420602
2495,2016,0.0,179.79873394883123,0.0
2496,2016,0.0,0.0,44.50781971747797
2497,2016,0.0,0.0,21.955246330261925
2498,2016,0.0,0.0,39.83675651479126
2499,2016,0.0,203.5691202698817,0.0
2500,2016,0.0,0.0,61.49077336551831
2501,2016,0.0,0.0,95.55755308099029
2502,2016,0.0,68.78255810089692,0.0
2503,2016,0.0,99.82722591718388,17.981334529900973
2504,2016,0.0,96.66103141710829,22.871010734819947
2505,2016,0.0,185.647726447769,0.0
2506,2016,474.5648267514876,0.0,0.0
2507,2016,0.0,0.0,104.23186647798413
2508,2016,0.0,0.0,20.819285233292316
2509,2016,0.0,0.0,13.290560221216854
2510,2016,0.0,0.0,64.06538393918186
2511,2016,652.0663680698611,0.0,0.0
2512,2016,0.0,0.0,73.82090368085343
2513,2016,0.0,150.78587645993565,0.0
2514,2016,0.0,296.9962241758816,79.46477926248212
2515,2016,1508.5775511359159,289.3045458304093,0.0
2516,2016,0.0,106.1996199971303,0.0
2517,2016,0.0,10.726486388984169,69.94244915041538
2518,2016,0.0,271.597619620443,0.0
2519,2016,0.0,142.36559541339255,0.0
2520,2016,0.0,0.0,34.118857336782646
2521,2016,0.0,0.0,31.661584714152262
2522,2016,0.0,110.17129081584056,0.0
2523,2016,0.0,0.0,11.88779427330997
2524,2016,0.0,181.19700521174536,0.0
2525,2016,0.0,141.42271803627025,0.0
2526,2016,0.0,0.0,15.617380017056979
2527,2016,0.0,85.85771465077187,0.0
2528,2016,0.0,42.93897195298382,33.61706664198324
2529,2016,0.0,73.80387681945612,0.0
2530,2016,0.0,56.14749862656019,0.0
2531,2016,0.0,143.46842778955263,0.0
2532,2016,0.0,133.17325783875606,0.0
2533,2016,0.0,0.0,34.24172237982705
2534,2016,0.0,49.18508910377,0.0
2535,2016,0.0,75.6670549344204,0.0
2536,2016,0.0,82.01900217342619,0.0
2537,2016,0.0,0.0,98.67523734423519
2538,2016,0.0,144.05221544226478,0.0
2539,2016,0.0,82.0744149852317,0.0
2540,2016,0.0,154.30610188729725,0.0
2541,2016,0.0,200.53462272346704,0.0
2542,2016,0.0,0.0,35.2753337334606
2543,2016,0.0,0.0,37.30752878287661
2544,2016,0.0,0.0,49.89972408221028
2545,2016,0.0,0.0,222.92820477661382
2546,2016,0.0,151.01672641231588,0.0
2547,2016,0.0,38.37750552649515,0.0
2548,2016,0.0,0.0,15.078488135600052
2549,2016,0.0,0.0,33.51304050837727
2550,2016,0.0,120.26350651034149,37.21703013542053
2551,2016,0.0,47.45777536211947,11.70109548551721
2552,2016,0.0,21.59285984136298,89.09604698422841
2553,2016,0.0,114.07431366534078,0.0
2554,2016,0.0,0.0,47.21313982537413
2555,2016,0.0,83.96209644685828,0.0
2556,2016,0.0,105.76559640231211,0.0
2557,2016,0.0,84.22196203488176,0.0
2558,2016,0.0,0.0,43.668005264735704
2559,2016,0.0,0.0,69.12112113772353
2560,2016,0.0,24.91274403207511,3.019855733828819
2561,2016,59.45412078508285,0.0,0.0
2562,2016,0.0,0.0,37.90577940556966
2563,2016,0.0,0.0,54.41136996843427
2564,2016,0.0,0.0,46.10936986290689
2565,2016,65.81654989634586,148.0898465861565,50.043026370849766
2566,2016,121.6851964323645,179.21518308757294,0.0
2567,2016,0.0,0.0,13.243352705450825
2568,2016,0.0,0.0,46.96458429684206
2569,2016,37.10755601830331,39.08320033134632,0.0
2570,2016,0.0,195.79205021129664,0.0
2571,2016,0.0,91.43999441765656,0.0
2572,2016,54.33036146734593,694.9415733138077,0.0
2573,2016,0.0,84.89269920602878,0.0
2574,2016,0.0,143.6658889910405,0.0
2575,2016,0.0,37.947542217842035,11.506039401217935
2576,2016,0.0,234.74537598185017,0.0
2577,2016,11.916275736036368,0.0,0.0
2578,2016,0.0,118.10805104086786,0.0
2579,2016,0.0,104.72328430156003,0.0
2580,2016,0.0,0.0,46.22677621813463
2581,2016,0.0,0.0,48.69455982032108
2582,2016,0.0,69.55814659667843,0.0
2583,2016,0.0,54.298592305258275,0.0
2584,2016,0.0,89.44657603919423,0.0
2585,2016,0.0,115.76726410956468,0.0
2586,2016,0.0,0.0,336.8679024701271
2587,2016,0.0,94.15686748395717,10.730661864722162
2588,2016,0.0,0.0,68.17568622039093
2589,2016,0.0,0.0,79.6372975579646
2590,2016,0.0,0.0,51.65905287720335
2591,2016,0.0,0.0,22.979377993158717
2592,2016,0.0,0.0,42.93547730007323
2593,2016,0.0,165.9364776154083,0.0
2594,2016,0.0,0.0,53.82396125178249
2595,2016,0.0,138.10089114718005,0.0
2596,2016,0.0,525.4981934476996,0.0
2597,2016,0.0,106.82179285353727,0.0
2598,2016,0.0,0.0,50.90149206023749
2599,2016,0.0,70.80623912361875,0.0
2600,2016,1827.517062548677,0.0,0.0
2601,2016,0.0,86.90909467665033,0.0
2602,2016,0.0,378.9121714980764,0.0
2603,2016,0.0,221.8647590028897,0.0
2604,2016,0.0,34.769124048006994,0.0
2605,2016,1142.8180893140484,0.0,0.0
2606,2016,253.03688876823327,174.22992133371451,0.0
2607,2016,0.0,85.30873247105077,0.0
2608,2016,0.0,0.0,58.39742968359893
2609,2016,0.0,0.0,32.106752226902415
2610,2016,0.0,0.0,75.86212790240265
2611,2016,0.0,67.13555575560325,0.0
2612,2016,0.0,277.92646608293506,0.0
2613,2016,0.0,25.61680017042909,0.0
2614,2016,25.232085658378804,295.2684226630716,0.0
2615,2016,0.0,195.57164258512375,18.05606724200397
2616,2016,0.0,0.0,125.74001016338632
2617,2016,0.0,88.17237024029112,0.0
2618,2016,0.0,0.0,33.639795837235404
2619,2016,242.12260340992339,0.0,0.0
2620,2016,0.0,10.952841007925961,84.90172423505673
2621,2016,0.0,59.46256667331486,29.621430953899313
2622,2016,0.0,57.17211404860612,0.0
2623,2016,0.0,171.91808570847093,0.0
2624,2016,0.0,78.54419905610465,0.0
2625,2016,0.0,46.44177277928124,0.0
2626,2016,0.0,0.0,39.51839436769171
2627,2016,0.0,0.0,82.85805851344253
2628,2016,0.0,0.0,74.52590356041392
2629,2016,0.0,35.45528825791069,0.0
2630,2016,0.0,1.528503481028223,57.86997012843811
2631,2016,0.0,173.00039811718227,0.0
2632,2016,0.0,54.88783574986956,0.0
2633,2016,0.0,84.47222074875341,0.0
2634,2016,0.0,109.8500924631733,0.0
2635,2016,0.0,476.06382362582497,0.0
2636,2016,0.0,92.57890676184715,0.0
2637,2016,0.0,0.0,20.131298879842642
2638,2016,0.0,87.1793177134576,0.0
2639,2016,0.0,0.0,101.37536640310202
2640,2016,20.4107630972006,160.99261189157477,0.0
2641,2016,0.0,106.34505878323542,0.0
2642,2016,0.0,0.0,23.937361562576626
2643,2016,0.0,106.56288892807382,0.0
2644,2016,0.0,51.61343987817315,0.0
2645,2016,0.0,0.0,60.522827918456684
2646,2016,0.0,0.0,76.37803970233043
2647,2016,0.0,0.0,57.33775247154089
2648,2016,0.0,0.0,23.335551570865352
2649,2016,0.0,0.0,74.30708644593425
2650,2016,0.0,416.11424288448023,0.0
2651,2016,0.0,198.93453544971217,0.0
2652,2016,0.0,79.15763656822106,0.0
2653,2016,0.0,48.99402293690767,0.0
2654,2016,0.0,106.43703669379677,0.0
2655,2016,0.0,0.0,87.09218134109645
2656,2016,0.0,8.358868512051409,54.853403408029386
2657,2016,0.0,194.94335699283639,0.0
2658,2016,0.0,0.0,153.0687252428793
2659,2016,0.0,90.34168643437742,0.0
2660,2016,0.0,24.53225124956672,34.47948281557414
2661,2016,0.0,0.0,56.30350172220572
2662,2016,0.0,66.69280747014547,0.0
2663,2016,0.0,85.70308072985335,0.0
2664,2016,0.0,0.0,566.8743738976253
2665,2016,0.0,178.84883823707867,0.0
2666,2016,0.0,30.904063031257976,32.60649617433537
2667,2016,0.0,0.0,90.8882655074361
2668,2016,0.0,52.295889493126445,0.0
