Geo,Year,D3bpo4
211,2016,1.9900139029419224
212,2016,18.126568195973125
213,2016,29.762159714616132
214,2016,63.711344171350945
215,2016,36.468569172454416
216,2016,82.75868170728573
217,2016,58.13066209821224
218,2016,90.80082640102128
219,2016,38.488961664115834
220,2016,197.02885159315676
221,2016,14.97852103487538
222,2016,36.00064929742482
223,2016,54.370645079603655
224,2016,105.5991715363965
225,2016,222.2237459903217
226,2016,156.3614208733335
227,2016,63.14463527395562
228,2016,135.07957609530973
229,2016,39.37980245419735
230,2016,8.3171164557248
231,2016,56.12771036881282
232,2016,15.417782766251355
233,2016,356.65739637134146
234,2016,62.52626942238173
235,2016,16.45500981772734
236,2016,8.918043982531488
237,2016,93.57098631060184
238,2016,25.84110971415529
239,2016,677.2149836845635
240,2016,29.68413477255504
241,2016,37.25471734220189
242,2016,100.6976049211673
243,2016,152.94326365161857
244,2016,112.67191709975913
245,2016,48.143475078150864
246,2016,24.866467270010585
247,2016,20.037600161223583
248,2016,124.40881130342913
249,2016,133.07823071844152
250,2016,0.31687462508326825
251,2016,153.5291063998288
252,2016,389.6014056641626
253,2016,184.90641603345847
254,2016,441.51449875246163
255,2016,94.06583539547735
256,2016,97.72083600175199
257,2016,106.40072653191747
258,2016,123.34331979830063
259,2016,72.60469568200033
260,2016,554.2720061093878
261,2016,66.791001130142
262,2016,0.3996852032008448
263,2016,227.0284459548142
264,2016,0.10922329020098016
265,2016,1237.6632025352485
266,2016,1862.64658864262
267,2016,52.259181345407775
268,2016,76.39239057519491
269,2016,3921.4832896141484
270,2016,31.14640482389927
271,2016,177.97853810322826
272,2016,218.77093038533806
273,2016,621.7375279852337
274,2016,13.415822005581541
275,2016,463.9078551652387
276,2016,2239.8231718548536
277,2016,55.194843733308005
278,2016,33.831779406225834
279,2016,113.54184012776683
280,2016,454.125776014188
281,2016,25.361621051413554
282,2016,47.462290582625855
283,2016,26.896503694667047
284,2016,3113.8635769576167
285,2016,74.61562957603665
286,2016,1169.5758003396033
287,2016,1.2232514098928162
288,2016,36.61088570077638
289,2016,32.50174054120793
290,2016,76.08874191925673
291,2016,29.20487070430318
292,2016,3981.459290496611
293,2016,572.5799690415193
294,2016,170.20671139690177
295,2016,274.8837479877107
296,2016,1105.9878666135326
297,2016,649.0253223146647
298,2016,255.63237920843892
299,2016,17.619600263578207
300,2016,319.8616452992424
301,2016,58.364573579305954
302,2016,62.56749317924082
303,2016,885.0444564067343
304,2016,4.649232563441325
305,2016,143.84432121417683
306,2016,711.7103536557942
307,2016,199.86155423586786
308,2016,5.174588597971901
309,2016,164.34553882984343
310,2016,499.82464878182475
311,2016,1286.3984862380605
312,2016,750.5467183792882
313,2016,1380.8291458690828
314,2016,5.332988805326385
315,2016,23.888286115660556
316,2016,1335.3627502297563
317,2016,61.479968315331824
318,2016,106.90601736109177
319,2016,116.10819832731626
320,2016,834.0244046913872
321,2016,593.744096294497
322,2016,470.49071209953485
323,2016,112.20449063665811
324,2016,97.28054339361937
325,2016,70.74936246376734
326,2016,73.24821911320717
327,2016,73.4849530519586
328,2016,1994.2678311155096
329,2016,12.624516577235745
330,2016,794.7142380176745
331,2016,90.60690824996969
332,2016,81.0622466957026
333,2016,596.1251862891207
334,2016,1058.9313026388534
335,2016,4787.237924265311
336,2016,2007.7832271554812
337,2016,7.845209922188388
338,2016,543.1697348841333
339,2016,1083.9796625985473
340,2016,1567.9538174522156
341,2016,254.45689356779124
342,2016,978.3696974176682
343,2016,815.0750287755832
344,2016,132.57024212346334
345,2016,752.0171292790558
346,2016,291.1513777199208
347,2016,177.0858312888528
348,2016,308.12712811760923
349,2016,570.118032248864
350,2016,506.93186542022795
351,2016,31.306537825355637
352,2016,921.2060147328569
353,2016,4450.102576161786
354,2016,1710.2588507997318
355,2016,300.38871323545095
356,2016,262.029472856749
357,2016,30.68799920049686
358,2016,152.74881349698532
359,2016,996.0262355148739
360,2016,2258.986351361736
361,2016,849.4710715281186
362,2016,1105.1044669066373
363,2016,56.1879503083778
364,2016,1200.833288520305
365,2016,1219.2354564428695
366,2016,1504.1062011434544
367,2016,979.4800383758729
368,2016,777.4329447960259
369,2016,1498.3750957399686
370,2016,563.3613696126516
371,2016,102.72147713484121
372,2016,2997.7332987612594
373,2016,2891.443973129323
374,2016,2857.3891402414897
375,2016,1114.8617512687529
376,2016,1503.7535097371956
377,2016,396.38285353600037
378,2016,2705.5209536961365
379,2016,330.3991370958706
380,2016,2098.7747210080474
381,2016,2088.9903893128217
382,2016,1109.4566716070246
383,2016,336.964666659772
384,2016,3284.0574791833196
385,2016,843.2223805273497
386,2016,566.7956050485947
387,2016,23.76030250429133
388,2016,0.0
389,2016,97.89005164390977
390,2016,2821.272547866235
391,2016,11.602330134635372
392,2016,427.2052462888172
393,2016,106.48706713757974
394,2016,129.95621229855698
395,2016,1882.8470079360975
396,2016,978.5392775162653
397,2016,1447.7154183577102
398,2016,48.64081941072699
399,2016,559.1154429052733
400,2016,1347.008081731994
401,2016,914.5253209776766
402,2016,5.572241475833817
403,2016,535.854284170225
404,2016,8.74906315885358
405,2016,5376.280908136675
406,2016,2951.696713162722
407,2016,2528.4862319158674
408,2016,2609.1471427197844
409,2016,162.8539320707999
410,2016,1381.1459195050893
411,2016,865.5028874154879
412,2016,76.28070867378837
413,2016,669.117046475537
414,2016,916.2815047232829
415,2016,5431.626394025664
416,2016,215.2116045684043
417,2016,4581.254021856646
418,2016,2680.5435371004764
419,2016,3322.461172443151
420,2016,0.17209132955696121
421,2016,1690.1936181651731
422,2016,378.0629002150232
423,2016,1541.389726075511
424,2016,1094.9598894901592
425,2016,1831.3205305880024
426,2016,3649.622761219701
427,2016,456.6693158079922
428,2016,1064.388397120022
429,2016,604.9864114380243
430,2016,249.48217698484777
431,2016,74.95778532334711
432,2016,7278.163917738935
433,2016,3505.981727897648
434,2016,782.3566677486842
435,2016,1754.571906217453
436,2016,6335.997501296761
437,2016,427.91775761792445
438,2016,2657.512223934486
439,2016,1939.3011498652377
440,2016,3463.865011142948
441,2016,1740.0557361602987
442,2016,95.8579476509097
443,2016,345.0261249468983
444,2016,829.0183212602328
445,2016,734.8441187388595
446,2016,897.6291832423678
447,2016,794.4807155376105
448,2016,75.36664333889611
449,2016,597.0234934485283
450,2016,322.9635415409661
451,2016,629.014564984433
452,2016,1176.6742711284276
453,2016,953.2644158791247
454,2016,59.27192356054752
455,2016,2745.6994538329263
456,2016,15047.077437128662
457,2016,943.5937989535356
458,2016,427.81947915566025
459,2016,448.3114584869488
460,2016,1249.5220740764842
461,2016,3387.9102856817744
462,2016,6657.910336731255
463,2016,238.33127846413203
464,2016,7.711928618388708
465,2016,6820.40362935541
466,2016,757.1575045350579
467,2016,3276.1583339335507
468,2016,3835.9045658315727
469,2016,1002.1077988557662
470,2016,13883.026565632219
471,2016,494.17693850853
472,2016,76.31620896179334
473,2016,14.48845564381943
474,2016,1172.584833348046
475,2016,456.9245237497354
476,2016,440.3991358615639
477,2016,29.676720815089684
478,2016,40.1280385389682
479,2016,228.72992766559952
480,2016,12155.487323875288
481,2016,344.28675261084123
482,2016,1128.0171468677906
483,2016,3506.7333626190916
484,2016,459.99010199869804
485,2016,90.96784209252617
486,2016,15.993192486663808
487,2016,3748.642985180136
488,2016,117.26627134031942
489,2016,2331.4524629952784
490,2016,12076.447624100889
491,2016,13.068074172693464
492,2016,81.88333239180622
493,2016,404.7036030460404
494,2016,8681.566895037
495,2016,2419.0031958461386
496,2016,4255.1366190537465
497,2016,8859.638140099643
498,2016,1946.0359120442974
499,2016,3848.6281688264403
500,2016,177.1728327409858
501,2016,2861.5847830634866
502,2016,167.07056555996917
503,2016,1395.8709032199722
504,2016,25.137980673868086
505,2016,1564.064064064064
506,2016,2215.950559592281
507,2016,631.2665643145697
508,2016,2686.485554335802
509,2016,4925.530558549787
510,2016,43.287896072976174
511,2016,9874.75040842258
512,2016,390.1736963114322
513,2016,5905.247337123439
514,2016,2184.3395785805383
515,2016,16810.033488738587
516,2016,14892.507743736007
517,2016,817.2315564991269
518,2016,595.8547468632987
519,2016,7660.719590403132
520,2016,11436.53269527819
521,2016,2153.225761762985
522,2016,2.339368367616533
523,2016,1168.664843382055
524,2016,364.54191890309335
525,2016,2778.2002534854246
526,2016,888.8017514622748
527,2016,48.96613239600593
528,2016,270.8011154166911
529,2016,528.8869535920769
530,2016,2848.7579660850456
531,2016,7287.93953887001
532,2016,3671.5384260885176
533,2016,2309.3891814928907
534,2016,4580.058484583019
535,2016,10924.798898491352
536,2016,1254.6848413408695
537,2016,1430.1031772808608
538,2016,5862.362715373131
539,2016,782.8063885512163
540,2016,26394.016610641233
541,2016,358.39692533164055
542,2016,43236.27153726538
543,2016,8798.183459633956
544,2016,1765.2837602962288
545,2016,3395.6343703819434
546,2016,43955.66481217923
547,2016,21669.04388897982
548,2016,4646.197717211981
549,2016,102.88707953889944
550,2016,1267.5000353655143
551,2016,34.98721605825119
552,2016,53045.75349829678
553,2016,2065.4874263452916
554,2016,1506.712381237096
555,2016,559.417547612192
556,2016,101.23354042406146
557,2016,6653.385683616038
558,2016,5517.364654010293
559,2016,4304.757865283235
560,2016,956.6785317226751
561,2016,15721.62520561445
562,2016,691.1018253583779
563,2016,55151.54640947616
564,2016,32.998110802416505
565,2016,526.2121121284011
566,2016,8273.501090409056
567,2016,3557.8465931344676
568,2016,0.8914065863177375
569,2016,17698.5712090951
570,2016,1335.539676168964
571,2016,66142.7744230292
572,2016,139.16403159115072
573,2016,247.33176655736483
574,2016,62143.02321457423
575,2016,1175.6422713584152
576,2016,6323.4128775340305
577,2016,2154.9211112667845
578,2016,4721.652578402441
579,2016,2839.007467426722
580,2016,34033.31320729633
581,2016,363.97799587570387
582,2016,24.40259309530842
583,2016,504.4178039573568
584,2016,4670.0002262597
585,2016,53068.17133802286
586,2016,5481.25156961357
587,2016,2533.53160633266
588,2016,53464.99543092513
589,2016,2390.3157062196537
590,2016,5300.485569545751
591,2016,1243.3607395650438
592,2016,52229.03280135962
593,2016,969.17298397207
594,2016,16741.44145514273
595,2016,6018.766310149109
596,2016,13.414417197282846
597,2016,3.3405514763323665
598,2016,1604.2881804913131
599,2016,1917.496601658945
600,2016,6841.665230682826
601,2016,23366.47960355748
602,2016,2949.0283273479954
603,2016,1731.9872978463204
604,2016,123.91973615422842
605,2016,1688.024941326603
606,2016,37974.66834022977
607,2016,815.1017132488922
608,2016,318.1134489376048
609,2016,52730.589326294976
610,2016,2404.9859948132603
611,2016,24.882612940958225
612,2016,14578.536451614036
613,2016,2143.7754965320446
614,2016,2254.317651964073
615,2016,1383.0472661205442
616,2016,0.9640532849121505
617,2016,61759.59342432439
618,2016,2318.9581209530406
619,2016,2100.0401478263557
620,2016,4620.260852227282
621,2016,1518.0972954656158
622,2016,52341.03987474328
623,2016,1382.2402069562947
624,2016,414.3045596395677
625,2016,221.34201750034038
626,2016,2379.9000856495804
627,2016,4467.361090913622
628,2016,1084.626721990779
629,2016,131.99720895375276
630,2016,17994.587565458827
631,2016,734.5035093049967
632,2016,1461.9043510607153
633,2016,2448.442550270301
634,2016,2112.2472786038225
635,2016,59580.60198373202
636,2016,35553.91607508374
637,2016,76.96644455433542
638,2016,601.7005561969517
639,2016,3931.466075545739
640,2016,1411.2004851001666
641,2016,2507.7712602284464
642,2016,916.8024964284193
643,2016,21606.66577823469
644,2016,1347.643790991348
645,2016,499.2498348932935
646,2016,34838.31712020678
647,2016,344.48665539152773
648,2016,891.3114036697835
649,2016,548.1586676207869
650,2016,3563.389355965098
651,2016,73.39004413086056
652,2016,1985.4916534102535
653,2016,5282.9958941466975
654,2016,874.8767499739829
655,2016,995.1940421050011
656,2016,239.55172685353895
657,2016,1472.8080201725838
658,2016,1883.1531214833224
659,2016,640.6537954117279
660,2016,25979.523005651874
661,2016,1923.2903859846708
662,2016,281.7492431735755
663,2016,919.7108315897506
664,2016,1516.6575605774356
665,2016,1684.1141811109205
666,2016,531.128670854987
667,2016,3921.6858466596923
668,2016,28823.06941487388
669,2016,1122.7400470849107
670,2016,1529.0084994215022
671,2016,434.29299831385055
672,2016,941.5210265419987
673,2016,321.49952413591706
674,2016,32134.70130119273
675,2016,7047.9426324065735
676,2016,579.7867320939888
677,2016,1243.8275623281763
678,2016,1888.2035307759336
679,2016,1091.008561827122
680,2016,4082.5969853045403
681,2016,3279.1112739808764
682,2016,297.439548263686
683,2016,1151.3276246671942
684,2016,1503.1997901376917
685,2016,2939.866999286234
686,2016,586.0373547942382
687,2016,854.6873125561623
688,2016,684.4658941020134
689,2016,2463.5422253913966
690,2016,2412.1854223618293
691,2016,13573.044410048813
692,2016,628.7582996290092
693,2016,10118.76223763427
694,2016,572.1039719510135
695,2016,244.1894445297142
696,2016,1569.9489056513642
697,2016,1137.2889910315748
698,2016,682.0523575486236
699,2016,3282.7520535606914
700,2016,97.4768040427489
701,2016,51.51353714382589
702,2016,870.7015376904211
703,2016,55.33502668762224
704,2016,29.00717329266044
705,2016,160.69207153536252
706,2016,2273.9948447503234
707,2016,160.81125930082698
708,2016,2000.679918566075
709,2016,437.3397536406756
710,2016,37.75894746933929
711,2016,229.68979914105586
712,2016,3434.6993925635343
713,2016,693.4558117556411
714,2016,13.788249445010532
715,2016,351.07159117713206
716,2016,1584.1453935656882
717,2016,5664.140122930252
718,2016,246.22881967265673
719,2016,130.54701436214557
720,2016,9.28682227823833
721,2016,448.10614039511904
722,2016,362.19340062318565
723,2016,0.7695968448890621
724,2016,1935.727788279773
725,2016,19257.805379300353
726,2016,14583.55810852218
727,2016,2.2168786210460754
728,2016,5619.445336759824
729,2016,1697.3089159718952
730,2016,1594.1153401803979
731,2016,686.3028615785242
732,2016,1334.6545279695665
733,2016,6824.379442955366
734,2016,2496.4149642467537
735,2016,3.893775374182687
736,2016,115.78169361668571
737,2016,159.51392562109348
738,2016,2.220978695083664
739,2016,881.6876586322294
740,2016,980.8682474901414
741,2016,656.0983174449001
742,2016,16644.507429356694
743,2016,673.7094359590998
744,2016,651.9822105635126
745,2016,2015.0239305222453
746,2016,2533.3900218446247
747,2016,898.8661127628149
748,2016,148.1163109781297
749,2016,3523.80762561537
750,2016,431.33238626978095
751,2016,3216.656308640098
752,2016,66.21285973828067
753,2016,389.10505836575874
754,2016,216.23708137331838
755,2016,1536.5354638709216
756,2016,3.6370694034818314
757,2016,932.2729047441085
758,2016,3886.4702255273833
759,2016,646.9860111739875
760,2016,377.19849190976083
761,2016,961.1899587249127
762,2016,1281.8458580355712
763,2016,1363.3956135602145
764,2016,1960.9315626473776
765,2016,1254.4665206300938
766,2016,759.8955143667746
767,2016,327.38191658240555
768,2016,133.52472968810275
769,2016,1374.2924597971737
770,2016,262.6153040525706
771,2016,1876.2536645579382
772,2016,851.6156757054488
773,2016,1427.4968504312483
774,2016,130.83900512033415
775,2016,1040.4769219959192
776,2016,1802.6832703283671
777,2016,100.27574107026791
778,2016,364.8986008147773
779,2016,114.36725930861418
780,2016,1285.5130391410141
781,2016,374.5473904392248
782,2016,6172.611871498475
783,2016,1713.8075313807533
784,2016,1487.6917727675832
785,2016,2034.8477913053557
786,2016,1228.4084712390475
787,2016,395.436290228079
788,2016,199.94721673124747
789,2016,979.2775825800702
790,2016,1674.1289387448692
791,2016,829.4255335667316
792,2016,751.7656653123335
793,2016,13018.953556223121
794,2016,11.835259157874782
795,2016,317.94831620189336
796,2016,722.4086104732173
797,2016,563.9527167421286
798,2016,4035.9594886773125
799,2016,995.4257331830676
800,2016,1093.5508906716732
801,2016,1186.4542653947021
802,2016,2.3381398913481
803,2016,303.6049484724275
804,2016,474.0921163156736
805,2016,523.1050850343756
806,2016,1124.6257442873202
807,2016,459.39808410117195
808,2016,9441.717394858613
809,2016,18840.573606519403
810,2016,4.482564390753404
811,2016,3.3988886106311096
812,2016,420.37675546885686
813,2016,3572.8507999836243
814,2016,1513.6439017036032
815,2016,1032.3962241323786
816,2016,327.3661323959355
817,2016,11620.198869175278
818,2016,13481.329905682276
819,2016,501.96176855248734
820,2016,1200.1293242806335
821,2016,454.94550132015434
822,2016,294.5208957497588
823,2016,29318.35084276509
824,2016,645.3790704729674
825,2016,1570.910442811365
826,2016,1524.1184667419714
827,2016,1550.3139575753546
828,2016,9832.128463292383
829,2016,15566.748460975503
830,2016,258.4394994058672
831,2016,1453.618203819565
832,2016,763.4795960550402
833,2016,397.02838669788554
834,2016,2625.464449637687
835,2016,20145.282156892295
836,2016,1527.0021398906936
837,2016,869.3446271371538
838,2016,1906.807083124057
839,2016,587.5496712583985
840,2016,1924.705067060673
841,2016,22956.908551055934
842,2016,1078.2256107137248
843,2016,3084.3373493975905
844,2016,973.4958309792695
845,2016,1108.1985917062668
846,2016,1246.4456822342538
847,2016,864.2433064630567
848,2016,192.81157605889456
849,2016,9581.207818388992
850,2016,644.4891145633625
851,2016,3568.4762982245147
852,2016,1238.1433410408374
853,2016,1838.9937615189658
854,2016,3739.717565462945
855,2016,8076.34929393252
856,2016,373.8554508489104
857,2016,1157.325654051998
858,2016,54.057766680721976
859,2016,2674.7951187098543
860,2016,108.78277492748256
861,2016,455.9233832058409
862,2016,845.0546502658763
863,2016,1883.8173862628405
864,2016,821.0309415400977
865,2016,371.46988379616266
866,2016,1573.0452148087459
867,2016,498.1467753891772
868,2016,591.9036042701616
869,2016,206.25917258339612
870,2016,2209.2977526862455
871,2016,274.0803422710044
872,2016,947.5094565885217
873,2016,806.8980231893659
874,2016,371.5093376820085
875,2016,488.8849280156295
876,2016,2784.0483310790273
877,2016,1901.78830977272
878,2016,773.9492679590842
879,2016,663.0778727978346
880,2016,2415.380095962398
881,2016,191.3238441417264
882,2016,1133.1784456269204
883,2016,324.85688108630785
884,2016,614.0437753788253
885,2016,639.4119763481314
886,2016,703.0142575881181
887,2016,332.6732601663095
888,2016,1002.4175150669073
889,2016,1384.9101445826393
890,2016,265.2880716698144
891,2016,2507.983637361764
892,2016,1892.3238179998432
893,2016,508.6917539588399
894,2016,1060.367680337938
895,2016,1487.5293837724466
896,2016,876.9776245096975
897,2016,841.1112984655671
898,2016,1268.410660669413
899,2016,3561.8010748013007
900,2016,1746.1890233952254
901,2016,3754.9031659644847
902,2016,1698.7241873551216
903,2016,2163.3297825492655
904,2016,314.38517067606006
905,2016,1757.094279787948
906,2016,1497.5271525501275
907,2016,188.4414712567868
908,2016,1109.3622559921503
909,2016,2252.894343427319
910,2016,139.60984035685985
911,2016,3398.3002202640855
912,2016,1926.43940701787
913,2016,5133.1325858235805
914,2016,1919.686895987553
915,2016,3051.734020059114
916,2016,429.6133085358004
917,2016,616.5359400905536
918,2016,3870.239041236237
919,2016,2290.5233932715873
920,2016,307.72478027953565
921,2016,4037.153610090262
922,2016,649.2046896739338
923,2016,1881.6222141030323
924,2016,634.8764357814131
925,2016,70.28498364462155
926,2016,2051.0250437453706
927,2016,42.35266254053282
928,2016,229.67239784363136
929,2016,4774.424611525099
930,2016,3565.4765390440884
931,2016,182.2050670274033
932,2016,3676.5939868066043
933,2016,740.1086399169411
934,2016,384.20439673906515
935,2016,4149.5037256648575
936,2016,316.1550400420927
937,2016,469.3761404373412
938,2016,579.9243663094526
939,2016,1331.4378835685309
940,2016,764.5625268791513
941,2016,3505.8287827173585
942,2016,3147.7074409011584
943,2016,4803.533893024459
944,2016,257.4928990473025
945,2016,2228.9910509787255
946,2016,224.28391774066077
947,2016,1267.9412117388833
948,2016,3384.6443498312797
949,2016,4635.274528763268
950,2016,255.0545470551252
951,2016,143.86511966422424
952,2016,2809.7111019240906
953,2016,2549.717216390607
954,2016,808.088606658367
955,2016,846.6000987336455
956,2016,369.3374864564232
957,2016,613.5252882319207
958,2016,2729.7931328641494
959,2016,2523.966930296924
960,2016,609.2330392096412
961,2016,23.03167066404455
962,2016,2538.0251995381755
963,2016,903.5898239394485
964,2016,2030.0533009445608
965,2016,778.8909728429385
966,2016,144.23120261779633
967,2016,4892.502341933917
968,2016,359.30086040912056
969,2016,178.33869543651977
970,2016,317.21541148866595
971,2016,647.8772173508239
972,2016,4273.237957036154
973,2016,254.45292620865138
974,2016,1784.258696269784
975,2016,3134.914409477879
976,2016,815.9757473875081
977,2016,587.6892989918944
978,2016,278.6039331039618
979,2016,2271.707464085993
980,2016,1328.1172737928673
981,2016,2457.6593061393214
982,2016,359.24260973497144
983,2016,478.8468538984724
984,2016,4394.823090723788
985,2016,168.83870627341318
986,2016,278.0677974581548
987,2016,1785.219979814068
988,2016,3763.1670642472322
989,2016,1708.4595442118866
990,2016,3854.828574333996
991,2016,628.562673591332
992,2016,598.4913031732507
993,2016,1589.3930091541865
994,2016,424.7782664435649
995,2016,617.4096663200883
996,2016,692.9476461938239
997,2016,517.7900433289585
998,2016,39.88361738870324
999,2016,5271.605680333215
1000,2016,359.3217801399858
1001,2016,1050.391957339763
1002,2016,157.32419490216563
1003,2016,2514.6190177927047
1004,2016,1685.7972694989994
1005,2016,6675.416177384816
1006,2016,838.3400866284755
1007,2016,513.4400967834583
1008,2016,8531.568181295823
1009,2016,5327.218758343411
1010,2016,359.66009754597053
1011,2016,3437.7839832525765
1012,2016,595.473918002281
1013,2016,941.6903186336195
1014,2016,540.9060175794455
1015,2016,1852.4127811096973
1016,2016,359.1376863266264
1017,2016,1592.970554356068
1018,2016,528.8760832318735
1019,2016,3570.497784727652
1020,2016,744.5509011891207
1021,2016,2734.643820448611
1022,2016,4243.97861850583
1023,2016,1440.999092704275
1024,2016,3158.297835381621
1025,2016,520.6403152766353
1026,2016,631.1568582393195
1027,2016,6.52599868014226
1028,2016,605.5139615120188
1029,2016,899.4819255504237
1030,2016,901.0812975570685
1031,2016,583.7665976049932
1032,2016,36.31542213841093
1033,2016,136.5548179580254
1034,2016,1405.0743459317575
1035,2016,7963.227657408454
1036,2016,1694.321995803284
1037,2016,4999.947917209196
1038,2016,806.7636000086936
1039,2016,142.16746142226697
1040,2016,68.71868289191124
1041,2016,1005.631786925542
1042,2016,1471.111802423048
1043,2016,5160.931525895029
1044,2016,255.36598789212985
1045,2016,160.97157845567892
1046,2016,333.7313175194556
1047,2016,4184.971311211191
1048,2016,6123.604411531581
1049,2016,151.55521701207311
1050,2016,199.475683706369
1051,2016,25.354032083414765
1052,2016,824.3472240670748
1053,2016,1983.1358335367802
1054,2016,4691.239250549453
1055,2016,172.8561782579338
1056,2016,1009.3027959813016
1057,2016,1482.1676702176933
1058,2016,190.3372221269552
1059,2016,6015.070946564123
1060,2016,1246.1186887060246
1061,2016,1145.790978109809
1062,2016,1361.9990260244695
1063,2016,6649.5324547492755
1064,2016,3144.163984414705
1065,2016,3034.285928874535
1066,2016,1967.370974611581
1067,2016,2478.365669577587
